comunidades_y_ciudades_autónomas;año;precio_m2;salario_mensual_joven;superficie_util;metros_posibles;diferencia_m2
09 Cataluna;2023;2339;2011.46;Entre 46 y 75 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 46 y 75 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 46 y 75 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 46 y 75 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 46 y 75 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 46 y 75 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 46 y 75 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 46 y 75 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 76 y 105 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 76 y 105 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 76 y 105 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 76 y 105 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 76 y 105 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 76 y 105 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 76 y 105 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 76 y 105 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 76 y 105 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 106 y 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 106 y 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 106 y 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 106 y 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 106 y 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 106 y 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 106 y 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 106 y 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Entre 106 y 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Más de 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Más de 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Más de 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Más de 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Más de 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Más de 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Más de 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Más de 150 m2;0.86;0.86
09 Cataluna;2023;2339;2011.46;Más de 150 m2;0.86;0.86
10 Comunitat Valenciana;2023;1776;2011.46;Total;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Total;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Total;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Total;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Total;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Total;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Total;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Total;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Total;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Menos de 46 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Menos de 46 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Menos de 46 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Menos de 46 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Menos de 46 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 46 y 75 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 46 y 75 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 46 y 75 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 46 y 75 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 46 y 75 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 46 y 75 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 46 y 75 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 46 y 75 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 76 y 105 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 76 y 105 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 76 y 105 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 76 y 105 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 76 y 105 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 76 y 105 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 76 y 105 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 76 y 105 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 76 y 105 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 106 y 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 106 y 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 106 y 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 106 y 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 106 y 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 106 y 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 106 y 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Entre 106 y 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Más de 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Más de 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Más de 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Más de 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Más de 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Más de 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Más de 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Más de 150 m2;1.13;1.13
10 Comunitat Valenciana;2023;1776;2011.46;Más de 150 m2;1.13;1.13
11 Extremadura;2023;959;2011.46;Total;2.1;2.1
11 Extremadura;2023;959;2011.46;Total;2.1;2.1
11 Extremadura;2023;959;2011.46;Total;2.1;2.1
11 Extremadura;2023;959;2011.46;Total;2.1;2.1
11 Extremadura;2023;959;2011.46;Total;2.1;2.1
11 Extremadura;2023;959;2011.46;Total;2.1;2.1
11 Extremadura;2023;959;2011.46;Total;2.1;2.1
11 Extremadura;2023;959;2011.46;Total;2.1;2.1
11 Extremadura;2023;959;2011.46;Total;2.1;2.1
11 Extremadura;2023;959;2011.46;Menos de 46 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Menos de 46 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Menos de 46 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Menos de 46 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Menos de 46 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Menos de 46 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 46 y 75 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 46 y 75 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 46 y 75 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 46 y 75 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 46 y 75 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 46 y 75 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 46 y 75 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 76 y 105 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 76 y 105 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 76 y 105 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 76 y 105 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 76 y 105 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 76 y 105 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 76 y 105 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 76 y 105 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 106 y 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 106 y 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 106 y 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 106 y 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 106 y 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 106 y 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Entre 106 y 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Más de 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Más de 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Más de 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Más de 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Más de 150 m2;2.1;2.1
11 Extremadura;2023;959;2011.46;Más de 150 m2;2.1;2.1
12 Galicia;2023;1375;2011.46;Total;1.46;1.46
12 Galicia;2023;1375;2011.46;Total;1.46;1.46
12 Galicia;2023;1375;2011.46;Total;1.46;1.46
12 Galicia;2023;1375;2011.46;Total;1.46;1.46
12 Galicia;2023;1375;2011.46;Total;1.46;1.46
12 Galicia;2023;1375;2011.46;Total;1.46;1.46
12 Galicia;2023;1375;2011.46;Total;1.46;1.46
12 Galicia;2023;1375;2011.46;Total;1.46;1.46
12 Galicia;2023;1375;2011.46;Total;1.46;1.46
12 Galicia;2023;1375;2011.46;Menos de 46 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Menos de 46 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Menos de 46 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Menos de 46 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Menos de 46 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Menos de 46 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 46 y 75 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 46 y 75 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 46 y 75 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 46 y 75 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 46 y 75 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 46 y 75 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 46 y 75 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 76 y 105 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 76 y 105 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 76 y 105 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 76 y 105 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 76 y 105 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 76 y 105 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 76 y 105 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 76 y 105 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 76 y 105 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 106 y 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 106 y 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 106 y 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 106 y 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 106 y 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 106 y 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 106 y 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Entre 106 y 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Más de 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Más de 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Más de 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Más de 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Más de 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Más de 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Más de 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Más de 150 m2;1.46;1.46
12 Galicia;2023;1375;2011.46;Más de 150 m2;1.46;1.46
13 Madrid, Comunidad De;2023;3208;2011.46;Total;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Total;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Total;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Total;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Total;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Total;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Total;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Total;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Total;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Menos de 46 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Menos de 46 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Menos de 46 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Menos de 46 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Menos de 46 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Menos de 46 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Menos de 46 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 46 y 75 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 46 y 75 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 46 y 75 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 46 y 75 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 46 y 75 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 46 y 75 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 46 y 75 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 46 y 75 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 76 y 105 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 76 y 105 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 76 y 105 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 76 y 105 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 76 y 105 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 76 y 105 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 76 y 105 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 76 y 105 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 76 y 105 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 106 y 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 106 y 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 106 y 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 106 y 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 106 y 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 106 y 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 106 y 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 106 y 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Entre 106 y 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Más de 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Más de 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Más de 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Más de 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Más de 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Más de 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Más de 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Más de 150 m2;0.63;0.63
13 Madrid, Comunidad De;2023;3208;2011.46;Más de 150 m2;0.63;0.63
14 Murcia, Region De;2023;1186;2011.46;Total;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Total;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Total;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Total;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Total;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Total;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Total;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Total;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Total;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Menos de 46 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Menos de 46 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Menos de 46 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2023;1186;2011.46;Más de 150 m2;1.7;1.7
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Total;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Total;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Total;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Total;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Total;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Total;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Total;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Total;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Total;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Menos de 46 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Menos de 46 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 46 y 75 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 46 y 75 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 46 y 75 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 46 y 75 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 46 y 75 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 46 y 75 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 46 y 75 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 46 y 75 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 76 y 105 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 76 y 105 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 76 y 105 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 76 y 105 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 76 y 105 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 76 y 105 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 76 y 105 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 76 y 105 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 106 y 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 106 y 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 106 y 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 106 y 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 106 y 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 106 y 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 106 y 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Entre 106 y 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Más de 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Más de 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Más de 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Más de 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Más de 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Más de 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Más de 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Más de 150 m2;1.19;1.19
15 Navarra, Comunidad Foral De;2023;1687;2011.46;Más de 150 m2;1.19;1.19
16 Pais Vasco;2023;2864;2011.46;Total;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Total;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Total;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Total;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Total;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Total;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Total;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Total;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Total;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Menos de 46 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Menos de 46 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Menos de 46 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Menos de 46 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Menos de 46 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Menos de 46 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 46 y 75 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 46 y 75 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 46 y 75 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 46 y 75 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 46 y 75 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 46 y 75 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 46 y 75 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 46 y 75 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 76 y 105 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 76 y 105 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 76 y 105 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 76 y 105 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 76 y 105 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 76 y 105 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 76 y 105 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 76 y 105 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 76 y 105 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 106 y 150 m2;0.7;0.7
16 Pais Vasco;2023;2864;2011.46;Entre 106 y 150 m2;0.7;0.7
